"time","state","region","num","vol","cat","pop","pden","vote","div"
"2014-12-05","OK","South",0,0,"N",3911338,57,69.3,56
"2014-12-05","OR","West",0,0,"N",4028977,41,43.8,43
"2014-12-05","PA","Northeast",0,0,"N",12802503,286,50.4,41
"2014-12-05","RI","Northeast",0,0,"L",1056298,1021,41.7,51
"2014-12-05","SC","South",0,0,"N",4896146,162,57.5,53
"2014-12-05","SD","Midwest",0,0,"N",858469,11,66.0,33
"2014-12-05","TN","South",0,0,"N",6600299,160,63.6,43
"2014-12-05","TX","South",0,0,"N",27469114,105,54.7,70
"2014-12-05","UT","West",0,0,"N",2995919,36,62.4,42
"2014-12-05","VA","South",1,20,"N",10042802,206,47.2,58
"2014-12-05","VT","Northeast",0,0,"N",626042,67,34.8,13
"2014-12-05","WA","West",0,0,"N",7170351,107,41.2,53
"2014-12-05","WI","Midwest",0,0,"N",5771337,106,50.4,35
"2014-12-05","WV","South",0,0,"N",1844128,76,72.2,15
"2014-12-05","WY","West",0,0,"N",586107,6,75.7,31
"2014-12-06","AK","West",0,0,"L",738432,1,58.4,61
"2014-12-06","AL","South",0,0,"N",4858979,95,64.4,50
"2014-12-06","AR","South",0,0,"N",2978204,57,64.3,46
"2014-12-06","AZ","West",0,0,"N",6828065,60,51.9,65
"2014-12-06","CA","West",0,0,"L",39144818,251,33.9,79
"2014-12-06","CO","West",0,0,"L",5456574,52,47.3,52
"2014-12-06","CT","Northeast",0,0,"N",3590886,741,42.9,56
"2014-12-06","DC","South",0,0,"N",672228,11000,4.3,69
"2014-12-06","DE","South",0,0,"N",945934,485,44.0,56
"2014-12-06","FL","South",0,0,"N",20271272,378,50.6,62
"2014-12-06","GA","South",0,0,"N",10214860,177,52.7,62
"2014-12-06","HI","West",0,0,"N",1431603,222,32.6,83
"2014-12-06","IA","Midwest",0,0,"N",3123899,55,55.1,27
"2014-12-06","ID","West",0,0,"N",1654930,20,68.3,34
"2014-12-06","IL","Midwest",0,0,"L",12859995,231,41.0,61
"2014-12-06","IN","Midwest",0,0,"L",6619680,184,60.1,37
"2014-12-06","KS","Midwest",0,0,"N",2911641,36,61.1,43
"2014-12-06","KY","South",0,0,"N",4425092,112,65.7,28
"2014-12-06","LA","South",0,0,"N",4670724,108,60.2,55
"2014-12-06","MA","Northeast",0,0,"N",6794422,871,35.3,49
"2014-12-06","MD","South",0,0,"N",6006401,618,36.0,66
"2014-12-06","ME","Northeast",0,0,"N",1329328,43,48.4,13
"2014-12-06","MI","Midwest",0,0,"N",9922576,175,50.1,42
"2014-12-06","MN","Midwest",0,0,"N",5489594,68,49.2,36
"2014-12-06","MO","Midwest",0,0,"N",6083672,88,59.8,36
"2014-12-06","MS","South",0,0,"N",2992333,63,59.1,54
"2014-12-06","MT","West",0,0,"N",1032949,7,61.1,26
"2014-12-06","NC","South",0,0,"N",8382993,212,51.9,56
"2014-12-06","ND","Midwest",0,0,"N",756927,10,69.8,27
"2014-12-06","NE","Midwest",0,0,"N",1896190,24,63.5,36
"2014-12-06","NH","Northeast",0,0,"N",1330608,148,49.8,18
"2014-12-06","NJ","Northeast",0,0,"N",8958013,1218,42.7,67
"2014-12-06","NM","West",0,0,"N",2085109,17,45.3,73
"2014-12-06","NV","West",0,0,"N",2890845,26,48.7,72
"2014-12-06","NY","Northeast",0,0,"N",19795791,420,38.2,70
"2014-12-06","OH","Midwest",0,0,"N",11613423,284,54.3,36
"2014-12-06","OK","South",0,0,"N",3911338,57,69.3,56
"2014-12-06","OR","West",0,0,"L",4028977,41,43.8,43
"2014-12-06","PA","Northeast",0,0,"N",12802503,286,50.4,41
"2014-12-06","RI","Northeast",0,0,"L",1056298,1021,41.7,51
"2014-12-06","SC","South",0,0,"N",4896146,162,57.5,53
"2014-12-06","SD","Midwest",0,0,"N",858469,11,66.0,33
"2014-12-06","TN","South",0,0,"N",6600299,160,63.6,43
"2014-12-06","TX","South",0,0,"L",27469114,105,54.7,70
"2014-12-06","UT","West",0,0,"N",2995919,36,62.4,42
"2014-12-06","VA","South",1,20,"N",10042802,206,47.2,58
"2014-12-06","VT","Northeast",0,0,"N",626042,67,34.8,13
"2014-12-06","WA","West",0,0,"N",7170351,107,41.2,53
"2014-12-06","WI","Midwest",0,0,"N",5771337,106,50.4,35
"2014-12-06","WV","South",0,0,"N",1844128,76,72.2,15
"2014-12-06","WY","West",0,0,"N",586107,6,75.7,31
"2014-12-07","AK","West",0,0,"N",738432,1,58.4,61
"2014-12-07","AL","South",0,0,"N",4858979,95,64.4,50
"2014-12-07","AR","South",0,0,"N",2978204,57,64.3,46
"2014-12-07","AZ","West",0,0,"N",6828065,60,51.9,65
"2014-12-07","CA","West",0,0,"N",39144818,251,33.9,79
"2014-12-07","CO","West",0,0,"N",5456574,52,47.3,52
"2014-12-07","CT","Northeast",0,0,"N",3590886,741,42.9,56
"2014-12-07","DC","South",0,0,"N",672228,11000,4.3,69
"2014-12-07","DE","South",0,0,"N",945934,485,44.0,56
"2014-12-07","FL","South",0,0,"N",20271272,378,50.6,62
"2014-12-07","GA","South",0,0,"N",10214860,177,52.7,62
"2014-12-07","HI","West",0,0,"N",1431603,222,32.6,83
"2014-12-07","IA","Midwest",0,0,"N",3123899,55,55.1,27
"2014-12-07","ID","West",0,0,"N",1654930,20,68.3,34
"2014-12-07","IL","Midwest",0,0,"L",12859995,231,41.0,61
"2014-12-07","IN","Midwest",0,0,"N",6619680,184,60.1,37
"2014-12-07","KS","Midwest",0,0,"N",2911641,36,61.1,43
"2014-12-07","KY","South",0,0,"N",4425092,112,65.7,28
"2014-12-07","LA","South",0,0,"N",4670724,108,60.2,55
"2014-12-07","MA","Northeast",0,0,"L",6794422,871,35.3,49
"2014-12-07","MD","South",0,0,"N",6006401,618,36.0,66
"2014-12-07","ME","Northeast",0,0,"N",1329328,43,48.4,13
"2014-12-07","MI","Midwest",0,0,"N",9922576,175,50.1,42
"2014-12-07","MN","Midwest",0,0,"N",5489594,68,49.2,36
"2014-12-07","MO","Midwest",0,0,"L",6083672,88,59.8,36
"2014-12-07","MS","South",0,0,"N",2992333,63,59.1,54
"2014-12-07","MT","West",0,0,"N",1032949,7,61.1,26
"2014-12-07","NC","South",0,0,"N",8382993,212,51.9,56
"2014-12-07","ND","Midwest",0,0,"N",756927,10,69.8,27
"2014-12-07","NE","Midwest",0,0,"N",1896190,24,63.5,36
"2014-12-07","NH","Northeast",0,0,"N",1330608,148,49.8,18
"2014-12-07","NJ","Northeast",0,0,"N",8958013,1218,42.7,67
"2014-12-07","NM","West",0,0,"N",2085109,17,45.3,73
"2014-12-07","NV","West",0,0,"N",2890845,26,48.7,72
"2014-12-07","NY","Northeast",0,0,"N",19795791,420,38.2,70
"2014-12-07","OH","Midwest",0,0,"N",11613423,284,54.3,36
"2014-12-07","OK","South",0,0,"N",3911338,57,69.3,56
"2014-12-07","OR","West",0,0,"N",4028977,41,43.8,43
"2014-12-07","PA","Northeast",0,0,"N",12802503,286,50.4,41
"2014-12-07","RI","Northeast",0,0,"N",1056298,1021,41.7,51
"2014-12-07","SC","South",0,0,"N",4896146,162,57.5,53
"2014-12-07","SD","Midwest",0,0,"N",858469,11,66.0,33
"2014-12-07","TN","South",0,0,"N",6600299,160,63.6,43
"2014-12-07","TX","South",0,0,"N",27469114,105,54.7,70
"2014-12-07","UT","West",0,0,"N",2995919,36,62.4,42
"2014-12-07","VA","South",1,20,"N",10042802,206,47.2,58
"2014-12-07","VT","Northeast",0,0,"N",626042,67,34.8,13
"2014-12-07","WA","West",0,0,"N",7170351,107,41.2,53
"2014-12-07","WI","Midwest",0,0,"N",5771337,106,50.4,35
"2014-12-07","WV","South",0,0,"N",1844128,76,72.2,15
"2014-12-07","WY","West",0,0,"N",586107,6,75.7,31
"2014-12-08","AK","West",0,0,"N",738432,1,58.4,61
"2014-12-08","AL","South",0,0,"N",4858979,95,64.4,50
"2014-12-08","AR","South",0,0,"N",2978204,57,64.3,46
"2014-12-08","AZ","West",0,0,"N",6828065,60,51.9,65
"2014-12-08","CA","West",0,0,"L",39144818,251,33.9,79
"2014-12-08","CO","West",0,0,"N",5456574,52,47.3,52
"2014-12-08","CT","Northeast",0,0,"N",3590886,741,42.9,56
"2014-12-08","DC","South",0,0,"N",672228,11000,4.3,69
"2014-12-08","DE","South",0,0,"N",945934,485,44.0,56
"2014-12-08","FL","South",0,0,"L",20271272,378,50.6,62
"2014-12-08","GA","South",0,0,"N",10214860,177,52.7,62
"2014-12-08","HI","West",0,0,"N",1431603,222,32.6,83
"2014-12-08","IA","Midwest",0,0,"N",3123899,55,55.1,27
"2014-12-08","ID","West",0,0,"N",1654930,20,68.3,34
"2014-12-08","IL","Midwest",0,0,"N",12859995,231,41.0,61
"2014-12-08","IN","Midwest",0,0,"N",6619680,184,60.1,37
"2014-12-08","KS","Midwest",0,0,"N",2911641,36,61.1,43
"2014-12-08","KY","South",0,0,"N",4425092,112,65.7,28
"2014-12-08","LA","South",0,0,"N",4670724,108,60.2,55
"2014-12-08","MA","Northeast",0,0,"N",6794422,871,35.3,49
"2014-12-08","MD","South",0,0,"N",6006401,618,36.0,66
"2014-12-08","ME","Northeast",0,0,"N",1329328,43,48.4,13
"2014-12-08","MI","Midwest",0,0,"N",9922576,175,50.1,42
"2014-12-08","MN","Midwest",0,0,"N",5489594,68,49.2,36
"2014-12-08","MO","Midwest",0,0,"N",6083672,88,59.8,36
"2014-12-08","MS","South",0,0,"N",2992333,63,59.1,54
"2014-12-08","MT","West",0,0,"N",1032949,7,61.1,26
"2014-12-08","NC","South",0,0,"N",8382993,212,51.9,56
"2014-12-08","ND","Midwest",0,0,"N",756927,10,69.8,27
"2014-12-08","NE","Midwest",0,0,"N",1896190,24,63.5,36
"2014-12-08","NH","Northeast",0,0,"N",1330608,148,49.8,18
"2014-12-08","NJ","Northeast",0,0,"N",8958013,1218,42.7,67
"2014-12-08","NM","West",0,0,"N",2085109,17,45.3,73
"2014-12-08","NV","West",0,0,"N",2890845,26,48.7,72
"2014-12-08","NY","Northeast",0,0,"L",19795791,420,38.2,70
"2014-12-08","OH","Midwest",0,0,"N",11613423,284,54.3,36
"2014-12-08","OK","South",0,0,"N",3911338,57,69.3,56
"2014-12-08","OR","West",0,0,"N",4028977,41,43.8,43
"2014-12-08","PA","Northeast",0,0,"L",12802503,286,50.4,41
"2014-12-08","RI","Northeast",0,0,"N",1056298,1021,41.7,51
"2014-12-08","SC","South",0,0,"N",4896146,162,57.5,53
"2014-12-08","SD","Midwest",0,0,"N",858469,11,66.0,33
"2014-12-08","TN","South",0,0,"N",6600299,160,63.6,43
"2014-12-08","TX","South",0,0,"N",27469114,105,54.7,70
"2014-12-08","UT","West",0,0,"N",2995919,36,62.4,42
"2014-12-08","VA","South",1,20,"N",10042802,206,47.2,58
"2014-12-08","VT","Northeast",0,0,"N",626042,67,34.8,13
"2014-12-08","WA","West",0,0,"N",7170351,107,41.2,53
"2014-12-08","WI","Midwest",0,0,"L",5771337,106,50.4,35
"2014-12-08","WV","South",0,0,"N",1844128,76,72.2,15
"2014-12-08","WY","West",0,0,"N",586107,6,75.7,31
"2014-12-09","AK","West",0,0,"N",738432,1,58.4,61
"2014-12-09","AL","South",0,0,"N",4858979,95,64.4,50
"2014-12-09","AR","South",0,0,"N",2978204,57,64.3,46
"2014-12-09","AZ","West",0,0,"N",6828065,60,51.9,65
"2014-12-09","CA","West",0,0,"L",39144818,251,33.9,79
"2014-12-09","CO","West",0,0,"N",5456574,52,47.3,52
"2014-12-09","CT","Northeast",0,0,"N",3590886,741,42.9,56
"2014-12-09","DC","South",0,0,"N",672228,11000,4.3,69
"2014-12-09","DE","South",0,0,"N",945934,485,44.0,56
"2014-12-09","FL","South",0,0,"N",20271272,378,50.6,62
"2014-12-09","GA","South",0,0,"N",10214860,177,52.7,62
"2014-12-09","HI","West",0,0,"N",1431603,222,32.6,83
"2014-12-09","IA","Midwest",0,0,"N",3123899,55,55.1,27
"2014-12-09","ID","West",0,0,"N",1654930,20,68.3,34
"2014-12-09","IL","Midwest",0,0,"L",12859995,231,41.0,61
"2014-12-09","IN","Midwest",0,0,"N",6619680,184,60.1,37
"2014-12-09","KS","Midwest",0,0,"N",2911641,36,61.1,43
"2014-12-09","KY","South",0,0,"N",4425092,112,65.7,28
"2014-12-09","LA","South",0,0,"N",4670724,108,60.2,55
"2014-12-09","MA","Northeast",0,0,"N",6794422,871,35.3,49
"2014-12-09","MD","South",0,0,"L",6006401,618,36.0,66
"2014-12-09","ME","Northeast",0,0,"N",1329328,43,48.4,13
"2014-12-09","MI","Midwest",0,0,"N",9922576,175,50.1,42
"2014-12-09","MN","Midwest",0,0,"N",5489594,68,49.2,36
"2014-12-09","MO","Midwest",0,0,"N",6083672,88,59.8,36
"2014-12-09","MS","South",0,0,"N",2992333,63,59.1,54
"2014-12-09","MT","West",0,0,"N",1032949,7,61.1,26
"2014-12-09","NC","South",0,0,"N",8382993,212,51.9,56
"2014-12-09","ND","Midwest",0,0,"N",756927,10,69.8,27
"2014-12-09","NE","Midwest",0,0,"N",1896190,24,63.5,36
"2014-12-09","NH","Northeast",0,0,"N",1330608,148,49.8,18
"2014-12-09","NJ","Northeast",0,0,"N",8958013,1218,42.7,67
"2014-12-09","NM","West",0,0,"N",2085109,17,45.3,73
"2014-12-09","NV","West",0,0,"N",2890845,26,48.7,72
"2014-12-09","NY","Northeast",0,0,"L",19795791,420,38.2,70
"2014-12-09","OH","Midwest",0,0,"N",11613423,284,54.3,36
"2014-12-09","OK","South",0,0,"N",3911338,57,69.3,56
"2014-12-09","OR","West",0,0,"N",4028977,41,43.8,43
"2014-12-09","PA","Northeast",0,0,"N",12802503,286,50.4,41
"2014-12-09","RI","Northeast",0,0,"N",1056298,1021,41.7,51
"2014-12-09","SC","South",0,0,"N",4896146,162,57.5,53
"2014-12-09","SD","Midwest",0,0,"N",858469,11,66.0,33
"2014-12-09","TN","South",0,0,"N",6600299,160,63.6,43
"2014-12-09","TX","South",0,0,"N",27469114,105,54.7,70
"2014-12-09","UT","West",0,0,"N",2995919,36,62.4,42
"2014-12-09","VA","South",1,20,"N",10042802,206,47.2,58
"2014-12-09","VT","Northeast",0,0,"N",626042,67,34.8,13
"2014-12-09","WA","West",0,0,"N",7170351,107,41.2,53
"2014-12-09","WI","Midwest",0,0,"N",5771337,106,50.4,35
"2014-12-09","WV","South",0,0,"N",1844128,76,72.2,15
"2014-12-09","WY","West",0,0,"N",586107,6,75.7,31
"2014-12-10","AK","West",0,0,"N",738432,1,58.4,61
"2014-12-10","AL","South",0,0,"N",4858979,95,64.4,50
"2014-12-10","AR","South",0,0,"N",2978204,57,64.3,46
"2014-12-10","AZ","West",0,0,"N",6828065,60,51.9,65
"2014-12-10","CA","West",0,0,"N",39144818,251,33.9,79
"2014-12-10","CO","West",0,0,"N",5456574,52,47.3,52
"2014-12-10","CT","Northeast",0,0,"N",3590886,741,42.9,56
"2014-12-10","DC","South",0,0,"L",672228,11000,4.3,69
"2014-12-10","DE","South",0,0,"N",945934,485,44.0,56
"2014-12-10","FL","South",0,0,"N",20271272,378,50.6,62
"2014-12-10","GA","South",0,0,"N",10214860,177,52.7,62
"2014-12-10","HI","West",0,0,"N",1431603,222,32.6,83
"2014-12-10","IA","Midwest",0,0,"N",3123899,55,55.1,27
"2014-12-10","ID","West",0,0,"N",1654930,20,68.3,34
"2014-12-10","IL","Midwest",0,0,"L",12859995,231,41.0,61
"2014-12-10","IN","Midwest",0,0,"N",6619680,184,60.1,37
"2014-12-10","KS","Midwest",0,0,"N",2911641,36,61.1,43
"2014-12-10","KY","South",0,0,"N",4425092,112,65.7,28
"2014-12-10","LA","South",0,0,"N",4670724,108,60.2,55
"2014-12-10","MA","Northeast",0,0,"N",6794422,871,35.3,49
"2014-12-10","MD","South",0,0,"N",6006401,618,36.0,66
"2014-12-10","ME","Northeast",0,0,"N",1329328,43,48.4,13
"2014-12-10","MI","Midwest",0,0,"N",9922576,175,50.1,42
"2014-12-10","MN","Midwest",0,0,"N",5489594,68,49.2,36
"2014-12-10","MO","Midwest",0,0,"N",6083672,88,59.8,36
"2014-12-10","MS","South",0,0,"N",2992333,63,59.1,54
"2014-12-10","MT","West",0,0,"N",1032949,7,61.1,26
"2014-12-10","NC","South",0,0,"N",8382993,212,51.9,56
"2014-12-10","ND","Midwest",0,0,"N",756927,10,69.8,27
"2014-12-10","NE","Midwest",0,0,"N",1896190,24,63.5,36
"2014-12-10","NH","Northeast",0,0,"N",1330608,148,49.8,18
"2014-12-10","NJ","Northeast",0,0,"N",8958013,1218,42.7,67
"2014-12-10","NM","West",0,0,"N",2085109,17,45.3,73
"2014-12-10","NV","West",0,0,"N",2890845,26,48.7,72
"2014-12-10","NY","Northeast",0,0,"N",19795791,420,38.2,70
"2014-12-10","OH","Midwest",0,0,"N",11613423,284,54.3,36
"2014-12-10","OK","South",0,0,"N",3911338,57,69.3,56
"2014-12-10","OR","West",0,0,"N",4028977,41,43.8,43
"2014-12-10","PA","Northeast",0,0,"N",12802503,286,50.4,41
"2014-12-10","RI","Northeast",0,0,"N",1056298,1021,41.7,51
"2014-12-10","SC","South",0,0,"N",4896146,162,57.5,53
"2014-12-10","SD","Midwest",0,0,"N",858469,11,66.0,33
"2014-12-10","TN","South",0,0,"N",6600299,160,63.6,43
"2014-12-10","TX","South",0,0,"N",27469114,105,54.7,70
"2014-12-10","UT","West",0,0,"N",2995919,36,62.4,42
"2014-12-10","VA","South",1,20,"N",10042802,206,47.2,58
"2014-12-10","VT","Northeast",0,0,"N",626042,67,34.8,13
"2014-12-10","WA","West",0,0,"N",7170351,107,41.2,53
"2014-12-10","WI","Midwest",0,0,"N",5771337,106,50.4,35
"2014-12-10","WV","South",0,0,"N",1844128,76,72.2,15
"2014-12-10","WY","West",0,0,"N",586107,6,75.7,31
